,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,platform,is_active,infinite_supply,cmc_rank,is_fiat,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,category,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address
43,5552,Hathor,HTR,hathor,13,2020-05-07T00:00:00.000Z,"['mineable', 'pow', 'platform', 'defi', 'smart-contracts', 'exnetwork-capital-portfolio', 'real-world-assets']",927673064.0,251728064.0,927673064.0,,1,False,824.0,0,,,,2024-04-14T23:33:00.000Z,0.09457104481505157,593839.82556128,-32.4923,1.00244866,6.10282296,-24.18905001,-40.19942303,44.59373687,31.23225456,23806186.02175017,0.0,87731010.91,,2024-04-14T23:33:00.000Z,Real World Assets,,,,,
44,7245,Stobox Token,STBU,stobox-token,16,2020-09-30T00:00:00.000Z,['real-world-assets'],100000000.0,98499799.0,100000000.0,,1,False,832.0,0,40791682.0,9656054.033873374,,2024-04-14T23:33:00.000Z,0.23671625097178817,1537368.80925185,35.7307,4.95253008,24.40609401,-0.2556347,219.39777925,219.25949712,81.80891902,23316503.14075469,0.0,23671625.1,,2024-04-14T23:33:00.000Z,Real World Assets,1027.0,Ethereum,ETH,ethereum,0xa6422e3e219ee6d4c1b18895275fe43556fd50ed
45,12873,KlimaDAO,KLIMA,klimadao,60,2021-10-19T05:33:56.000Z,"['defi-2', 'protocol-owned-liquidity', 'real-world-assets']",,7997365.0,8841095.0,,1,False,840.0,0,8047010.0,22732523.535025615,,2024-04-14T23:34:00.000Z,2.824965239887314,766292.87654542,10.9272,1.14167648,17.3557822,-15.3315557,204.58653641,310.73706242,228.15687509,22592278.13569141,0.0,24975786.06,,2024-04-14T23:34:00.000Z,Real World Assets,3890.0,Polygon,MATIC,polygon,0x4e78011ce80ee02d2c3e649fb657e45898257815
46,14336,TRVL,TRVL,trvl,32,2021-11-11T08:14:53.000Z,"['hospitality', 'ai-big-data', 'distributed-computing', 'tourism', 'real-world-assets', 'depin']",1000000000.0,310910492.3429082,1000000000.0,,1,False,888.0,0,304716941.9206439,18146038.14433738,,2024-04-14T23:34:00.000Z,0.05955047339987768,392354.94328717,-50.6377,1.36746185,7.35487158,-22.80594879,-28.67388522,28.83131646,64.39498231,18514867.00400923,0.0,59550473.4,,2024-04-14T23:34:00.000Z,Real World Assets,1027.0,Ethereum,ETH,ethereum,0xd47bdf574b4f76210ed503e0efe81b58aa061f3d
47,17242,UBXS Token,UBXS,ubxs,15,2022-01-13T12:08:55.000Z,"['real-estate', 'collectibles-nfts', 'binance-smart-chain', 'metaverse', 'real-world-assets']",,57155070.0,84999999.0,,1,False,900.0,0,9071288.0,2805202.3976605767,,2024-04-14T23:33:00.000Z,0.3092397019762328,1065211.17210539,-29.3674,3.78870897,5.6075334,-24.53410151,215.60145874,368.51903979,377.84982765,17674616.813230723,0.0,26285374.36,,2024-04-14T23:33:00.000Z,Real World Assets,1027.0,Ethereum,ETH,ethereum,0xfE6e6b60e441a383983eCe2139e3Ca3B3239E49E
48,1866,Bytom,BTM,bytom,64,2017-08-08T00:00:00.000Z,"['mineable', 'platform', 'cosmos-ecosystem', 'payments', 'smart-contracts', 'polygon-ecosystem', 'injective-ecosystem', 'real-world-assets']",2100000000.0,1640515591.91,2100000000.0,,1,False,939.0,0,,,,2024-04-14T23:33:00.000Z,0.009657287735042049,441816.61427513,-0.9784,2.3423491,-2.9872938,-13.79370817,-14.72069515,6.80608593,-2.31745256,15842931.104897691,0.0007,20280304.24,,2024-04-14T23:33:00.000Z,Real World Assets,,,,,
49,8495,Everest,ID,everest,20,2021-02-17T00:00:00.000Z,"['finance-banking', 'real-world-assets']",800000000.0,116700000.0,800000000.0,,1,False,964.0,0,,,,2024-04-14T23:34:00.000Z,0.12799592841022267,230302.98346587,232.1145,2.18392451,-1.19377324,-24.36285136,25.34183335,227.54118737,181.46163445,14937124.845472986,0.0,102396742.73,,2024-04-14T23:34:00.000Z,Real World Assets,1027.0,Ethereum,ETH,ethereum,0xebd9d99a3982d547c5bb4db7e3b1f9f14b67eb83
50,11245,Landshare,LAND,landshare,27,2021-08-13T00:00:00.000Z,['real-world-assets'],,3886510.442,3911083.87174036,,1,False,968.0,0,,,,2024-04-14T23:33:00.000Z,3.7452444114817807,421953.83277629,27.0292,2.7092556,-1.22048481,-16.87382413,126.46872683,185.61931137,191.6818649,14555931.513066085,0.0,14647965.01,,2024-04-14T23:33:00.000Z,Real World Assets,1839.0,BNB Smart Chain (BEP20),BNB,bnb,0xA73164DB271931CF952cBaEfF9E8F5817b42fA5C
51,21822,Brickken,BKN,brickken,13,2022-09-14T16:47:22.000Z,"['real-world-assets', 'dwf-labs-portfolio']",143000000.0,25279825.0,143000000.0,,1,False,978.0,0,,,,2024-04-14T23:33:00.000Z,0.5634117681292492,227856.73336866,-30.022,0.75565314,8.78661544,-19.26566051,337.61227542,361.03563444,148.52208328,14242950.901247997,0.0,80567882.84,,2024-04-14T23:33:00.000Z,Real World Assets,1027.0,Ethereum,ETH,ethereum,0x0a638f07acc6969abf392bb009f216d22adea36d
52,4166,Realio Network,RIO,realio-network,52,2020-06-25T00:00:00.000Z,"['real-estate', 'metaverse', 'real-world-assets']",75000000.0,6568515.0792935,55000000.0,,1,False,1020.0,0,55514480.0,105745524.88995801,,2024-04-14T23:34:00.000Z,1.904827801502563,14133175.97163548,-28.2931,3.77538846,8.12224263,-22.17220693,102.07481059,116.02907946,166.08160645,12511890.13762707,0.0,142862085.11,,2024-04-14T23:34:00.000Z,Real World Assets,1027.0,Ethereum,ETH,ethereum,0xf21661d0d1d76d3ecb8e1b9f1c923dbfffae4097
53,29386,LandX Finance,LNDX,landx-finance,10,2024-02-13T04:48:34.000Z,['real-world-assets'],80000000.0,6784556.045739,65414355.130288,,1,False,1031.0,0,5339175.0,9514077.36998435,,2024-04-14T23:34:00.000Z,1.781937728204142,716272.75490445,2.2536,0.15157145,10.06798449,-21.03915884,132.03116157,101.33425203,60.95759427,12089656.38701783,0.0,142555018.26,,2024-04-14T23:34:00.000Z,Real World Assets,1027.0,Ethereum,ETH,ethereum,0x08A1C30BBB26425c1031ee9E43FA0B9960742539
54,20245,Comtech Gold,CGO,comtech-gold,4,2022-05-23T15:26:29.000Z,"['tokenized-gold', 'xdc-ecosystem', 'real-world-assets']",141000.0,141000.0,141000.0,,1,False,1062.0,0,124000.0,9392922.397604411,,2024-04-14T23:33:00.000Z,75.74937417422912,916457.06175814,3.1446,0.14634971,0.11227183,2.12058295,8.722429,17.50474798,14.19272991,10680661.758566305,0.0,10680661.76,,2024-04-14T23:33:00.000Z,Real World Assets,2634.0,XDC Network,XDC,xdc-network,0x8f9920283470F52128bF11B0c14E798bE704fD15
55,27862,Veloce,VEXT,veloce-vext,27,2023-09-04T10:04:03.000Z,"['platform', 'sports', 'communications-social-media', 'loyalty', 'gaming', 'entertainment', 'dapp', 'ethereum-ecosystem', 'polygon-ecosystem', 'web3', 'real-world-assets']",300000000.0,108436194.13,152358706.0,,1,False,1169.0,0,118452514.8,8491164.83217895,,2024-04-14T23:33:00.000Z,0.07168412461749567,357098.02001631,-43.2172,1.71134303,4.90064773,10.31743116,-39.14793513,-74.41600272,-72.32512821,7773153.653061871,0.0,21505237.39,,2024-04-14T23:33:00.000Z,Real World Assets,1027.0,Ethereum,ETH,ethereum,0xB2492E97a68a6E4B9E9a11B99F6C42E5aCCD38c7
56,28220,Soil,SOIL,soil,14,2023-10-11T10:31:32.000Z,"['defi', 'seedify', 'real-world-assets']",100000000.0,3435834.1,100000000.0,,1,False,1180.0,0,5129385.0,11379427.497971784,,2024-04-14T23:33:00.000Z,2.21847794579112,426012.80460269,-28.9534,1.21429684,-0.84737519,-28.51635362,204.19283481,264.70542746,214.45082123,7622322.176247083,0.0,221847794.58,,2024-04-14T23:33:00.000Z,Real World Assets,3890.0,Polygon,MATIC,polygon,0x43C73b90E0C2A355784dCf0Da12f477729b31e77
57,9237,Horizon Protocol,HZN,horizon-protocol,17,2021-04-15T00:00:00.000Z,"['services', 'defi', 'derivatives', 'dao', 'yield-farming', 'governance', 'synthetics', 'bnb-chain', 'real-world-assets']",,120707110.0,229573463.30239338,,1,False,1300.0,0,,,,2024-04-14T23:33:00.000Z,0.04060377930973276,52735.97179645,-68.4741,2.56299792,1.84696645,-21.82211535,-8.61129013,68.95872469,48.79572723,4901164.855555636,0.0,9321550.24,,2024-04-14T23:33:00.000Z,Real World Assets,1839.0,BNB Smart Chain (BEP20),BNB,bnb,0xc0eff7749b125444953ef89682201fb8c6a917cd
58,8875,Uno Re,UNO,unore,15,2021-03-18T00:00:00.000Z,"['ai-big-data', 'defi', 'insurance', 'real-world-assets', 'dwf-labs-portfolio']",384649206.0,78242153.0,382605499.0,,1,False,1335.0,0,81705559.0,4465584.844075722,,2024-04-14T23:34:00.000Z,0.05465460243746355,650173.04927677,0.5693,-0.04353223,6.4902288,-26.58665699,-3.4579505,43.68338671,63.43966711,4276293.766066195,0.0,21022849.43,,2024-04-14T23:34:00.000Z,Real World Assets,,,,,
59,28794,3DPass,P3D,3dpass,5,2024-01-03T18:55:53.000Z,['real-world-assets'],1000000000.0,325726084.4,655670098.0,,1,False,1340.0,0,,,,2024-04-14T23:34:00.000Z,0.012889986856001727,204838.80347879,-13.3185,1.37102447,6.92491508,-28.51266703,13.1769016,-18.8503078,57.00974257,4198604.946572909,0.0,12889986.86,,2024-04-14T23:34:00.000Z,Real World Assets,,,,,
60,29157,ApeBond,ABOND,apebond,22,2024-01-24T06:24:38.000Z,"['ai-big-data', 'collectibles-nfts', 'defi', 'staking', 'dao', 'ethereum-ecosystem', 'binance-smart-chain', 'launchpad', 'polygon-ecosystem', 'real-world-assets']",650000000.0,144282791.62166193,455803142.6928761,,1,False,1375.0,0,,,,2024-04-14T23:34:00.000Z,0.024900188524875806,125971.63228778,-0.3645,0.05388721,2.48182483,-23.17114523,-17.31380204,-19.32781355,24.18655735,3592668.7122747535,0.0,16185122.54,,2024-04-14T23:34:00.000Z,Real World Assets,1027.0,Ethereum,ETH,ethereum,0xe6828d65bf5023ae1851d90d8783cc821ba7eee1
61,8813,LABS Group,LABS,labs-group,23,2021-03-16T00:00:00.000Z,"['real-estate', 'collectibles-nfts', 'duckstarter', 'poolz-finance-portfolio', 'exnetwork-capital-portfolio', 'real-world-assets', 'dwf-labs-portfolio']",10000000000.0,2216879594.3576856,10000000000.0,,1,False,1581.0,0,9529925317.0,7545181.066456484,,2024-04-14T23:34:00.000Z,0.0007917355924077368,304507.19148,-13.2303,2.01448558,23.35692851,-6.36587819,49.48779163,138.06271854,119.13196738,1755182.4789354054,0.0,7917355.92,,2024-04-14T23:34:00.000Z,Real World Assets,1839.0,BNB Smart Chain (BEP20),BNB,bnb,0x510Ca7D22A84599e7d0f15F09E674056a6255389
62,29693,Alvara Protocol,ALVA,alvara-protocol,8,2024-03-07T09:12:57.000Z,"['asset-management', 'platform', 'real-world-assets']",200000000.0,2784979.0,200000000.0,,1,False,1612.0,0,2500000.0,1403078.040566272,,2024-04-14T23:33:00.000Z,0.5612312162265088,243859.59150309,-29.4005,1.77201662,6.68151316,-31.12619675,-61.05481357,-54.09433222,-54.09433222,1563017.1513352864,0.0,112246243.25,,2024-04-14T23:33:00.000Z,Real World Assets,1027.0,Ethereum,ETH,ethereum,0x8e729198d1C59B82bd6bBa579310C40d740A11C2
63,20154,Acquire.Fi,ACQ,acquire-fi,9,2022-05-17T09:04:52.000Z,['real-world-assets'],300000000.0,35041183.0,300000000.0,,1,False,1768.0,0,,,,2024-04-14T23:33:00.000Z,0.023897544001969816,93040.63138539,-19.2862,0.89315433,0.43835848,-33.30694651,-0.80987887,62.75864479,39.15632537,837398.2126235768,0.0,7169263.2,,2024-04-14T23:33:00.000Z,Real World Assets,1027.0,Ethereum,ETH,ethereum,0x4BDCb66B968060D9390C1D12bd29734496205581
64,11516,Ekta,EKTA,ekta,14,2021-08-31T15:49:14.000Z,"['ethereum-ecosystem', 'bnb-chain', 'real-world-assets']",420000000.0,34769778.352519,220500000.0,,1,False,2150.0,0,223933260.88248,851768.7965717029,,2024-04-14T23:33:00.000Z,0.0038036725460748352,32839.11539244,-25.5487,-0.26604752,5.12227682,-27.97994919,110.10251595,187.35038033,187.85739599,132252.85135258362,0.0,1597542.47,,2024-04-14T23:33:00.000Z,Real World Assets,1027.0,Ethereum,ETH,ethereum,0x2f75113b13D136F861d212Fa9b572F2C79Ac81C4
65,28055,Short-term T-Bill Token,STBT,short-term-t-bill-token,3,2023-09-19T15:52:53.000Z,['real-world-assets'],,0.0,85818921.0,,0,False,,0,85818921.0,0.0,,2024-01-15T06:21:00.000Z,,0.0,0.0,0.0,0.0,-0.6150269,-0.6150269,0.36921847,-0.85916676,,0.0,85660045.06,,2024-01-15T06:21:00.000Z,Real World Assets,1027.0,Ethereum,ETH,ethereum,0x530824da86689c9c17cdc2871ff29b058345b44a
66,19686,AssetMantle,MNTL,assetmantle,22,2022-04-21T17:04:57.000Z,['real-world-assets'],6000000000.0,0.0,364211983.99,,1,False,4041.0,0,1379600776.229511,2532100.4622719446,,2024-04-14T23:33:00.000Z,0.001835386371115453,59972.90194044,23.5905,2.24461756,-0.16882236,-32.63717843,-57.43569614,-77.25991536,-74.49485783,0.0,0.0,11012318.23,,2024-04-14T23:33:00.000Z,Real World Assets,1027.0,Ethereum,ETH,ethereum,0x2c4f1df9c7de0c59778936c9b145ff56813f3295
67,19867,STIMA,STIMA,stima,2,2022-04-29T07:24:21.000Z,['real-world-assets'],,0.0,31842440.0,,1,False,3836.0,0,31678640.0,31716338.332817495,,2024-04-14T23:33:00.000Z,1.0011900237136915,88055.37331718,-1.9585,-0.06854371,-0.06169952,0.01175933,-0.24062567,-0.69756464,-0.02365958,0.0,0.0,0.0,,2024-04-14T23:33:00.000Z,Real World Assets,1027.0,Ethereum,ETH,ethereum,0xD2e5decc08A80be6538F89f9AB8ff296e2f724Df
68,26016,Cogito Finance,CGV,cogito-protocol,17,2023-05-26T06:41:25.000Z,"['ai-big-data', 'defi', 'seedify', 'real-world-assets']",1000000000.0,0.0,1000000000.0,,1,False,3049.0,0,24251649.0,3171794.447372236,,2024-04-14T23:33:00.000Z,0.13078675381505958,420658.14453751,-29.6548,2.37294242,15.64821365,-28.20644047,103.23825484,357.71531456,300.55917019,0.0,0.0,130786753.82,,2024-04-14T23:33:00.000Z,Real World Assets,1839.0,BNB Smart Chain (BEP20),BNB,bnb,0x1bDaF9ddD7658d8049391971d1fd48c0484F66EC
69,28557,Wagon Network,WAG,wagon-network,3,2023-11-30T22:24:36.000Z,['real-world-assets'],100000000.0,0.0,100000000.0,,0,False,,0,23000000.0,0.0,,2024-03-22T01:21:00.000Z,,0.0,0.0,0.0,0.0,0.0,41.57792855,48.40139939,27.54297285,,0.0,4087160.44,,2024-03-22T01:21:00.000Z,Real World Assets,1027.0,Ethereum,ETH,ethereum,0xd50c8a17d5c4b8e2d984933c7e37e5b92d687b8d
70,26771,Crypto Real Estate,CRE,crypto-real-estate,6,2023-06-07T10:24:15.000Z,"['real-estate', 'real-world-assets']",100000000.0,0.0,99512265.0,,1,False,3644.0,0,36624765.0,1950094.012249703,,2024-04-14T23:34:00.000Z,0.05324522934822116,120351.7699351,-43.1854,15.18736427,22.28882975,-30.39185012,292.41161958,223.96231871,175.59578177,0.0,0.0,5324522.93,,2024-04-14T23:34:00.000Z,Real World Assets,1027.0,Ethereum,ETH,ethereum,0x21b8bfbbefc9e2b9a994871ecd742a5132b98aed
71,28888,Decentralized ETF,DETF,decentralized-etf,6,2023-12-30T17:07:21.000Z,"['defi', 'real-world-assets']",100000000.0,0.0,100000000.0,,1,False,4478.0,0,70000000.0,5855541.164335227,,2024-04-14T23:34:00.000Z,0.0836505880619318,28916.87990924,17.3625,0.0,3.2713929,-20.13359882,176.62790883,258.71311678,51.40414748,0.0,0.0,8365058.81,,2024-04-14T23:34:00.000Z,Real World Assets,1027.0,Ethereum,ETH,ethereum,0x5516AC1aaCa7BB2fD5b7bDDE1549Ef1Ea242953d
72,20667,Lucidao,LCD,lucidao,15,2022-06-18T21:15:03.000Z,['real-world-assets'],880000000.0,0.0,880000000.0,,1,False,4470.0,0,264000000.0,5540017.023836351,,2024-04-14T23:34:00.000Z,0.020984912969077087,29206.32080602,37.0957,1.22911838,4.41076091,-12.7738618,236.52425305,145.12511978,157.54360527,0.0,0.0,18466723.41,,2024-04-14T23:34:00.000Z,Real World Assets,3890.0,Polygon,MATIC,polygon,0xc2a45fe7d40bcac8369371b08419ddafd3131b4a
73,27793,Staked USDT,STUSDT,staked-usdt,1,2023-08-09T06:22:22.000Z,"['staking', 'tron-ecosystem', 'real-world-assets']",434710962.59,0.0,434710962.59,,1,False,6533.0,0,434710962.59,432681938.4757136,,2024-04-14T23:33:00.000Z,0.995332475394231,569.71663843,-0.2482,0.0,-0.04369805,0.16628117,-0.04235055,-1.3771442,5.52030244,0.0,0.0,432681938.48,,2024-04-14T23:33:00.000Z,Real World Assets,1958.0,Tron20,TRX,tron,TThzxNRLrW2Brp9DcTQU8i4Wd9udCWEdZ3
74,8131,Curio Governance,CGT,curio-governance,27,2020-12-29T00:00:00.000Z,"['ethereum-ecosystem', 'bnb-chain', 'real-world-assets']",100000000.0,0.0,100000000.0,,1,False,4900.0,0,100000000.0,2516087.869306076,,2024-04-14T23:33:00.000Z,0.02516087869306076,14684.14129683,-0.051,0.02301326,-0.61338499,-1.17180677,-41.46833415,23.1172169,16.03625553,0.0,0.0,2516087.87,,2024-04-14T23:33:00.000Z,Real World Assets,1027.0,Ethereum,ETH,ethereum,0xF56b164efd3CFc02BA739b719B6526A6FA1cA32a
75,21516,CANTO,CANTO,canto,17,2022-08-22T12:47:13.000Z,"['canto-ecosystem', 'real-world-assets', 'layer-1', 'parallel-evm']",,0.0,1000000000.0,,1,False,2842.0,0,423437418.0,77541766.84546892,,2024-04-14T23:33:00.000Z,0.1831245032895721,763034.65445527,-16.6677,1.30295896,2.46114939,-18.25444242,-33.27175184,-4.86218765,-44.25633699,0.0,0.0,183124503.29,,2024-04-14T23:33:00.000Z,Real World Assets,,,,,
76,22515,Bluejay Finance,BLU,bluejay-finance,2,2022-11-03T05:45:23.000Z,['real-world-assets'],0.0,0.0,331039.42969615,,0,False,,0,,,,2023-06-01T18:30:00.000Z,,0.0,0.0,0.0,0.0,-0.00038119,-12.866121,-34.0291013,-66.57509576,,0.0,238875.32,,2023-06-01T18:30:00.000Z,Real World Assets,1027.0,Ethereum,ETH,ethereum,0xe5D2e173B120341face9e9970889C9FE64081FfD
77,8691,Domani Protocol,DEXTF,dextf-protocol,17,2021-03-04T00:00:00.000Z,"['asset-management', 'defi', 'ethereum-ecosystem', 'avalanche-ecosystem', 'real-world-assets', 'zksync-era-ecosystem']",100000000.0,0.0,0.0,,1,False,3841.0,0,86969773.65713829,19880169.888474144,,2024-04-14T23:34:00.000Z,0.22858711771342435,86644.18401632,12.3444,-1.63897189,15.4487429,-13.91669261,5.3653781,20.63527673,-31.47231375,0.0,0.0,22858711.77,,2024-04-14T23:34:00.000Z,Real World Assets,1027.0,Ethereum,ETH,ethereum,0x5F64Ab1544D28732F0A24F4713c2C8ec0dA089f0
78,29779,Polyhedra Network,ZK,polyhedra-network,56,2024-03-19T09:05:12.000Z,"['interoperability', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'hashkey-capital-portfolio', 'animoca-brands-portfolio', 'okx-ventures-portfolio', 'real-world-assets']",1000000000.0,0.0,1000000000.0,,1,False,2454.0,0,91000000.0,161849695.16160786,,2024-04-14T23:33:00.000Z,1.7785680786989875,29208961.20162162,-23.7597,1.04228103,12.63022601,-36.26217851,-51.75666123,-51.75666123,-51.75666123,0.0,0.0,1778568078.7,,2024-04-14T23:33:00.000Z,Real World Assets,1027.0,Ethereum,ETH,ethereum,0xC71B5F631354BE6853eFe9C3Ab6b9590F8302e81
79,21926,LEOX,LEOX,galileo-protocol,11,2022-09-23T07:04:19.000Z,['real-world-assets'],150000000.0,0.0,50673440.0,,1,False,3259.0,0,16043094.96,15776755.348524855,,2024-04-14T23:33:00.000Z,0.9833984893725801,259861.27052394,-13.0448,0.66882384,0.97272239,-17.72949354,38.17568234,33.10941572,33.05522655,0.0,0.0,147509773.41,,2024-04-14T23:33:00.000Z,Real World Assets,1027.0,Ethereum,ETH,ethereum,0xa444EC96Ee01bB219A44B285De47bf33C3447ad5
80,29906,Grand Base,GB,grand-base,12,2024-03-18T05:53:54.000Z,"['real-world-assets', 'base-ecosystem']",50000000.0,0.0,17500000.0,,1,False,2735.0,0,10454285.0,31724171.847161826,,2024-04-14T23:33:00.000Z,3.0345616029371523,1213165.23531459,-8.1971,2.53720817,21.15556963,11.67493836,53.96003997,53.96003997,53.96003997,0.0,0.0,151728080.15,,2024-04-14T23:33:00.000Z,Real World Assets,27716.0,Base,TBA,base,0x2aF864fb54b55900Cd58d19c7102d9e4FA8D84a3
81,14713,Comdex,CMDX,comdex,6,2021-11-17T12:26:34.000Z,"['cosmos-ecosystem', 'injective-ecosystem', 'real-world-assets']",200000000.0,0.0,159969566.391196,,1,False,5386.0,0,166133578.13451177,4331337.752979707,,2024-04-14T23:34:00.000Z,0.026071416757621358,6280.21422357,-37.8733,0.20422295,1.99622559,-25.63746528,-39.99506886,-50.80517544,-66.7704059,0.0,0.0,5214283.35,,2024-04-14T23:34:00.000Z,Real World Assets,12220.0,Osmosis,OSMO,osmosis,IBC/EA3E1640F9B1532AB129A571203A0B9F789A7F14BB66E350DCBFA18E1A1931F0
82,23125,Poison Finance,POI$ON,poison,22,2023-01-03T08:52:43.000Z,"['arbitrum-ecosytem', 'real-world-assets']",,0.0,12610000.0,,1,False,5905.0,0,,,,2024-04-14T23:34:00.000Z,0.12088224059348952,2156.41004467,-71.2336,-0.00138234,2.17045813,-33.54879957,-16.67461072,59.82619388,-18.84060846,0.0,0.0,1524325.05,,2024-04-14T23:34:00.000Z,Real World Assets,11841.0,Arbitrum,ARB,arbitrum,0x31c91d8fb96bff40955dd2dbc909b36e8b104dde
83,11036,Alkimi,$ADS,alkimi,14,2021-07-24T00:00:00.000Z,"['marketing', 'real-world-assets', 'depin']",250000000.0,0.0,250000000.0,,1,False,3055.0,0,135848406.0,21730494.775366995,,2024-04-14T23:33:00.000Z,0.15996135262247388,414453.25231972,-29.617,-1.3606093,-6.21222422,-19.49415992,-18.0276055,-21.07915575,112.03461432,0.0,0.0,39990338.16,,2024-04-14T23:33:00.000Z,Real World Assets,1027.0,Ethereum,ETH,ethereum,0x3106a0a076BeDAE847652F42ef07FD58589E001f
84,16100,Crafting Finance,CRF,crafting-finance,9,2021-12-15T13:21:31.000Z,['real-world-assets'],2000000000.0,0.0,2000000000.0,,1,False,4440.0,0,62000000.0,84262.2593511305,,2024-04-14T23:33:00.000Z,0.0013590686992117824,31082.82547889,1.8595,0.13506612,1.8741854,-29.85576198,40.49061625,27.45398803,3.19646518,0.0,0.0,2718137.4,,2024-04-14T23:33:00.000Z,Real World Assets,1027.0,Ethereum,ETH,ethereum,0x508df5aa4746be37b5b6a69684dfd8bdc322219d
85,23463,OUSG,OUSG,ondo-short-term-us-government-bond-fund,1,2023-02-10T04:08:35.000Z,['real-world-assets'],,0.0,0.0,,0,False,,0,260396.9179275679,0.0,,2023-03-28T18:23:00.000Z,,0.0,0.0,0.0,0.0,0.15160032,-33.1668715,-33.1668715,-33.1668715,,0.0,0.0,,2023-03-28T18:23:00.000Z,Real World Assets,1027.0,Ethereum,ETH,ethereum,0x1b19c19393e2d034d8ff31ff34c81252fcbbee92
